address,score,allowed
0x15C06fA4A7C61455ACE8CeFe0c6C18FB17aa8D05,1740,true
0x0aC1C1c174C0177bD7ec4b1067a2fc4563d39854,1740,true
0x6c717B22d28813947cab76bE7BE6C78792218E5e,1739,true
0xEC23e1C26d50657BadBe320E2d6C8f97145111be,1739,true
0x195A81D6C478BC35C226AEad603070817728A8fC,1738,true
0x65DCF7782260Aa1d6642a85f36c0Bc9545182F1e,1737,true
0x0c366CdeB15384A95f03866EEBB9f2882F1E4288,1737,true
0x0AFB17C686dCeC1dD1e1DC9197Fe4d87c1C7A4f1,1737,true
0xff1B29B91c66eF274180eEa4319A49B7438dB427,1737,true
0x9Bc910f14B0EE83689B9F49337B1dfD2962dBB94,1736,true
0x1dd49d96190d0e674623D5d7a12078007224b619,1735,true
0x7AFFb749963497675Ab596fFd4fc7383BAeE90d0,1734,true
0x9529746295EaFFC60937636e32F234f06Bd16Af3,1734,true
0x8940b804A5E266d0423904D2A9736cDe5f4ea6Ec,1733,true
0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,1732,true
0xA4Adc8AbE09cf3c06f353576c2E9886eef815ebE,1731,true
0x1341df844780b66AF4ccC98Ae0F34be87eABe1d5,1731,true
0x1e8E749b2B578E181Ca01962e9448006772b24a2,1730,true
0x75f930FCc11D6636fB716c97dCaFbfa9D7BD71a6,1730,true
0x84426367A9BD716B5E4Afe038777Ba2552068FAA,1730,true
0xDa71Fd263FEA89BFd6b2905d63e2b8c22B0B3d7A,1729,true
0x810a2f5A0d36420eb630e3ecFf1C7B90d7CCA79f,1729,true
0x5A2Ec6BACd5f630B20061C10F7e224dFEE073542,1729,true
0x5CB656D7605D9924C085fC859585F3Ff2F7aD08f,1728,true
0x489D69939b4Aca357f630055e351A81F1Fbb7Fb6,1728,true
0x095Ff8acD86E3C3F52bC4705540A0803ffbaEB37,1727,true
0x9347Ea27d20da04fA3AF9444EBD086C73Ff6553b,1726,true
0xA1b0B899F843eC4caEe771eD7c15FAc333f28D7C,1726,true
0x5fC13C5A541041f8fa12fab492D064435eB8d2F5,1725,true
0xE2913b8299ffC755bd41ea022e604B87E66F137b,1725,true
0xCD381d095f8C7e16E9979241B8466988A6666666,1725,true
0xfebfa8426E1CcD27b32D53139F508Aa752A3f650,1725,true
0xCB17C8e39Ec71Ec7d9D0738275Eb0963A9aBC680,1724,true
0xfa83e564cEb1551f9829917Ca4A233613f9660bF,1724,true
0xAcE5237fFC80dF0964f0EBFd077C7ef63031659c,1723,true
0xE88369236CD06c7075733ACB19473730ec8331Fe,1723,true
0xcdAEf60C93Ca6D1F839A05510e593161D02A5824,1723,true
0x568f94d11CE0B5a6bF2D9d3fDFF42eAce811B91c,1723,true
0xDCDBC5eF852964945bA5D4772B26dAcFFcD9F59d,1723,true
0xC169E2b1d9e4d990cdd830bafCc1cDFc81BAeca9,1723,true
0x0D3fDf709a454141fb769C7dD977BDca49DC7fe7,1722,true
0xf1D8Eb1936e7F22d71e2056FbE0e230Db89d0238,1722,true
0x701cBF1D4D6033b0AD5BE367B705DaD09e0f5845,1722,true
0xce21fd888eeA28B47DfCCA615a68650f4F385539,1721,true
0xbcb4c8386c097589e7825aAeb9E7C6295835F1d6,1721,true
0x9b0f4f79bf421ab9f25f955dE687E4FB59745C2F,1720,true
0x8ec0B5Ce201Fa0E25E8133480a2EA0C2051f5Fa2,1720,true
0x5438f01ebBa17c7ee279aF990d0a8a02267833E4,1719,true
0x1C97921bB9E667a7E9a6A59A8B5726B515FbA19e,1719,true
0xf1D1261b4b0517D4CBcF66E6bb6aDD67784dFe80,1719,true
0xBbFC680aA2580D54AF4F00fEB6f22e744B547bC6,1718,true
0xF8AF8b05323C61C6c48e4Df67f49f6CA4cEDC066,1718,true
0x3B60E6a4C40615194E6BF2b1F3220fCB910e0516,1718,true
0x315BD7cA72934502B4a4683D7F6ba9fad1362473,1717,true
0x77D3c62C5EBB36366eD3d695ae4138609978CDd8,1716,true
0x5C9E2A6fEc34b510996a8e2a3d1e2c47A382a8b9,1715,true
0x42EBBA25BA063d78839913005e628DBc03ae4212,1715,true
0xf0D6999725115E3EAd3D927Eb3329D63AFAEC09b,1714,true
0x2e3C2c418ac043AE1027a2F1BF8134E36Cf6F94C,1714,true
0x61939Bb47BB247c87E2c55C98A8fd15EE2BB56ce,1714,true
0x14ED8E78137752734Da73D820C0fD8b16861e186,1714,true
0xEd570ED02EDAe9ac499375d117966c94Ead4fa48,1714,true
0xdC8a6008126525A954F77DF681532C1f6e1B3243,1713,true
0x730D97cAc45b0f29962ab17Ef5590A96568f4f46,1713,true
0xc9F4067a38878A4CdC2cdd525F090Aa8BA0aC18a,1713,true
0xCbcB8A49716228e93f31759500A5D378F3582954,1712,true
0x4789f8ED86858dd6879104781293A98569B46b16,1712,true
0x8A3342F0A218118656df560cDc2B1fCEF6103463,1711,true
0x50F27CdB650879A41fb07038bF2B818845c20e17,1711,true
0xDdd54D4D71FF9AD625D8e90DC6DdEafEeB5632Ba,1709,true
0x4cd5ea1bcF0a13125E96855B35a779d079CAaf20,1709,true
0x9D42b28854d0Da4766BF6b63391738F26eF5d2E1,1708,true
0x81e847e6701380D52eddC83f8109BF436ef9A121,1708,true
0xAf5A2cb0a6eB68F66CDA5aD684d76940fC1886b0,1708,true
0x58821bc4A7B5824DFf16cd326f7c96356B7244c3,1707,true
0x90E21986E199B433b56b5E9E386DdA39F8Ddf912,1707,true
0x7C16Ddf69E816E64A91eAa3A311553eDC3281790,1707,true
0x1C494f1919C1512ebE74a5dCc17DAC9A64069023,1707,true
0xA98D2867de6b1dFf44Fe4b355DEa098E81d06aEb,1707,true
0x6Ff412F54E10588A2CF0442cCfB228f866ff1684,1706,true
0x09A3Ed4C3B477E53850edE0AAC96681BA314193B,1705,true
0x9394cDB927986dbE186d9D85892DA22a06B853AE,1705,true
0x46A116eaD56D0FEb0E7e97B7AF83C6185Aa259bc,1705,true
0xea7619909EbDf3CFdFf7FD1f4c69e31682B767d3,1705,true
0x3424cd7D170949636C300e62674a3DFB7706Fc35,1704,true
0xF7220CAD05b641664b009b44473E5Bd7C4367970,1704,true
0x6F012A1daead939D027cFFeaF843F251603ee208,1704,true
0x37f9311BD16b7D0228D8A08F455abA1680B1feBb,1703,true
0x9fF26d7e160A52064b328E38793e3569acbcaE99,1703,true
0x2823d6e92F9EB283201673aA5A97EC559b5c157C,1703,true
0x9868956bb4E1eF0f1ACaCF8Be53d1c44805B6Af5,1703,true
0x2Eb0E8eed839fBd6331Ea31e1fE7D0B95ac6E5Dd,1702,true
0x4310dee50e79C363Ed7a7038c976cfDe236fAa1c,1701,true
0x621242117c9A664aD691e3196367a0c97B131647,1700,true
0x08cDEba02fD031e1fC419B3A292ADc5a842A830A,1700,true
0xaf4F6710207f1BdaFFA5540afC81DDd26B76ED66,1700,true
0x8aA39971D2D3ab4aEE3f4FbD0BDaE70F1d327D40,1699,true
0x1c4dAbFe900BcCd23Ad60aDDeAB94F13394F68de,1699,true
0x4c7C2701EBDD3B4d678EB6FC8Cee8F72C0885C79,1699,true
0x55E643488d8BE0Fa3DAf88234DaE6384fF7Ee951,1699,true
0x096Eb2ebd3D6908432DC092c38714E1969725f3D,1699,true
0xE8cd4cB68dd4c79d118368F36D8564F3134c180D,1698,true
0xf45AF4063eb45a7E943cf0c461c655B9fF4557Bb,1698,true
0xd2578c95C2DAF87E7542D4c305C95cef01295877,1698,true
0x35F95dDec37A8b6FAA795B143cbcF233D468f66F,1697,true
0xBcC3C2553a046fa87ea579AA5b63406A77172AfC,1697,true
0x0176011201aF1026f193064C9696fD3f3C5EEaC6,1697,true
0x1CC16A91691407B04F25cC5fF8Af047b0eE3bB32,1696,true
